_id,uid,model,error_type,ref_word,hyp_word,start_time,end_time,clip_path
5de86cb2,13DKQZaKNA7cMGIKqe0Yy6fLSoweVGjqq,azure,sub,ପାରିଲେ।,କରିପାରେ,12.39,12.99,wav_files/odiya/13DKQZaKNA7cMGIKqe0Yy6fLSoweVGjqq_16000.wav
540fb511,1aaR7-fzAmodbr34YT_DSwu_AQgpCdjIm,azure,ins,,ଏହି,0.15,1.03,wav_files/odiya/1aaR7-fzAmodbr34YT_DSwu_AQgpCdjIm_16000.wav
1fbab0f5,1aaR7-fzAmodbr34YT_DSwu_AQgpCdjIm,azure,ins,,ମେଡିସିନ,1.23,1.75,wav_files/odiya/1aaR7-fzAmodbr34YT_DSwu_AQgpCdjIm_16000.wav
1deb7659,1aaR7-fzAmodbr34YT_DSwu_AQgpCdjIm,azure,ins,,କୁ,2.99,3.35,wav_files/odiya/1aaR7-fzAmodbr34YT_DSwu_AQgpCdjIm_16000.wav
9e6e0398,1aaR7-fzAmodbr34YT_DSwu_AQgpCdjIm,azure,ins,,ଆମେର,3.35,3.51,wav_files/odiya/1aaR7-fzAmodbr34YT_DSwu_AQgpCdjIm_16000.wav
24ae823f,1aaR7-fzAmodbr34YT_DSwu_AQgpCdjIm,azure,sub,ଏଇ,ମେଡିସିନ,0.83,1.11,wav_files/odiya/1aaR7-fzAmodbr34YT_DSwu_AQgpCdjIm_16000.wav
fe9eb0ea,1aaR7-fzAmodbr34YT_DSwu_AQgpCdjIm,azure,sub,ମେଡ଼ିସିନକୁ,କୁ,1.11,1.19,wav_files/odiya/1aaR7-fzAmodbr34YT_DSwu_AQgpCdjIm_16000.wav
4fb0bc03,1aaR7-fzAmodbr34YT_DSwu_AQgpCdjIm,azure,sub,ସ୍ପ୍ରେ,ଏକ୍ସପ୍ରେ,4.36,4.88,wav_files/odiya/1aaR7-fzAmodbr34YT_DSwu_AQgpCdjIm_16000.wav
23f8b94b,1aaR7-fzAmodbr34YT_DSwu_AQgpCdjIm,azure,sub,କରିପାରିବା?,କରିପାରିବା,4.88,5.24,wav_files/odiya/1aaR7-fzAmodbr34YT_DSwu_AQgpCdjIm_16000.wav
d260415f,1YB-ULkyD2SPmjY0cfZ_cQR5crBde4rj9,azure,sub,ଗଛ,ପଛ,0.35,0.55,wav_files/odiya/1YB-ULkyD2SPmjY0cfZ_cQR5crBde4rj9_16000.wav
9dd5ac6a,1YB-ULkyD2SPmjY0cfZ_cQR5crBde4rj9,azure,sub,ପନ୍ଧର,ପନ୍ଦର,2.51,2.91,wav_files/odiya/1YB-ULkyD2SPmjY0cfZ_cQR5crBde4rj9_16000.wav
a661af57,1YB-ULkyD2SPmjY0cfZ_cQR5crBde4rj9,azure,sub,ପକେଇବା,ପକାଇବା,4.99,5.43,wav_files/odiya/1YB-ULkyD2SPmjY0cfZ_cQR5crBde4rj9_16000.wav
3b07472b,1YB-ULkyD2SPmjY0cfZ_cQR5crBde4rj9,azure,sub,ପକେଇବା।,ପକାଇବା,6.55,6.99,wav_files/odiya/1YB-ULkyD2SPmjY0cfZ_cQR5crBde4rj9_16000.wav
66682bf7,1xel_tB6hSBCVCRGkcYbkP6AEBm8mBSlN,azure,ins,,ତୋମର,0.55,0.95,wav_files/odiya/1xel_tB6hSBCVCRGkcYbkP6AEBm8mBSlN_16000.wav
9eebc740,1xel_tB6hSBCVCRGkcYbkP6AEBm8mBSlN,azure,sub,ତମରତ,ତ,0.95,1.11,wav_files/odiya/1xel_tB6hSBCVCRGkcYbkP6AEBm8mBSlN_16000.wav
80dde16b,1xel_tB6hSBCVCRGkcYbkP6AEBm8mBSlN,azure,sub,ଅଛି।,ଅଛି,1.83,2.23,wav_files/odiya/1xel_tB6hSBCVCRGkcYbkP6AEBm8mBSlN_16000.wav
3c090b9a,1xel_tB6hSBCVCRGkcYbkP6AEBm8mBSlN,azure,sub,ଜାଲି,ଜାଳି,2.55,2.95,wav_files/odiya/1xel_tB6hSBCVCRGkcYbkP6AEBm8mBSlN_16000.wav
4934dba6,1xel_tB6hSBCVCRGkcYbkP6AEBm8mBSlN,azure,sub,କପଡ଼ାଟେ,କପଡାଟି,3.79,4.39,wav_files/odiya/1xel_tB6hSBCVCRGkcYbkP6AEBm8mBSlN_16000.wav
0d440ca7,1xel_tB6hSBCVCRGkcYbkP6AEBm8mBSlN,azure,sub,ଜିନଷ,ଜିନିଷ,6.83,7.11,wav_files/odiya/1xel_tB6hSBCVCRGkcYbkP6AEBm8mBSlN_16000.wav
3423757a,1xel_tB6hSBCVCRGkcYbkP6AEBm8mBSlN,azure,del,ପୁରା,,0.0,9.11,wav_files/odiya/1xel_tB6hSBCVCRGkcYbkP6AEBm8mBSlN_16000.wav
355035b0,1xel_tB6hSBCVCRGkcYbkP6AEBm8mBSlN,azure,sub,କପଡ଼ାରେ।,କପଡାରେ,8.35,8.95,wav_files/odiya/1xel_tB6hSBCVCRGkcYbkP6AEBm8mBSlN_16000.wav
22d440ee,1LlqMnG6oNQoPo6Sv5Ekgo7XlpSaAUAAe,azure,del,ଠିକ,,0.0,4.34,wav_files/odiya/1LlqMnG6oNQoPo6Sv5Ekgo7XlpSaAUAAe_16000.wav
2b02111e,1LlqMnG6oNQoPo6Sv5Ekgo7XlpSaAUAAe,azure,sub,ଅଛି,ମୁଁ,1.87,2.67,wav_files/odiya/1LlqMnG6oNQoPo6Sv5Ekgo7XlpSaAUAAe_16000.wav
2f9c3a60,1LlqMnG6oNQoPo6Sv5Ekgo7XlpSaAUAAe,azure,sub,ଭାଉଜ,ଏଇଟା,2.67,2.83,wav_files/odiya/1LlqMnG6oNQoPo6Sv5Ekgo7XlpSaAUAAe_16000.wav
38e80aae,1LlqMnG6oNQoPo6Sv5Ekgo7XlpSaAUAAe,azure,sub,ଏବେ,ସନ୍ଧ୍ୟା,2.83,3.19,wav_files/odiya/1LlqMnG6oNQoPo6Sv5Ekgo7XlpSaAUAAe_16000.wav
f01b3045,1LlqMnG6oNQoPo6Sv5Ekgo7XlpSaAUAAe,azure,sub,ମୁଁ,ଟାଇମ,3.19,3.47,wav_files/odiya/1LlqMnG6oNQoPo6Sv5Ekgo7XlpSaAUAAe_16000.wav
0a617872,1LlqMnG6oNQoPo6Sv5Ekgo7XlpSaAUAAe,azure,sub,ସନ୍ଧ୍ୟା,ରେ,3.47,3.55,wav_files/odiya/1LlqMnG6oNQoPo6Sv5Ekgo7XlpSaAUAAe_16000.wav
814091b7,1LlqMnG6oNQoPo6Sv5Ekgo7XlpSaAUAAe,azure,sub,ଟାଇମରେ,ଏକ୍ସପ୍,3.55,3.87,wav_files/odiya/1LlqMnG6oNQoPo6Sv5Ekgo7XlpSaAUAAe_16000.wav
1a280a84,1LlqMnG6oNQoPo6Sv5Ekgo7XlpSaAUAAe,azure,sub,ସ୍ପ୍ରେ,ରେ,3.87,3.95,wav_files/odiya/1LlqMnG6oNQoPo6Sv5Ekgo7XlpSaAUAAe_16000.wav
376bd6d4,1LlqMnG6oNQoPo6Sv5Ekgo7XlpSaAUAAe,azure,sub,କରିଦେବି।,କରିଦେବି,3.95,4.27,wav_files/odiya/1LlqMnG6oNQoPo6Sv5Ekgo7XlpSaAUAAe_16000.wav
cc236475,1BoizDzo5zqRpb0uVEPLTsLDY0mNWnnvG,azure,sub,ହୋଉ,ହଁ,0.19,0.27,wav_files/odiya/1BoizDzo5zqRpb0uVEPLTsLDY0mNWnnvG_16000.wav
79b6fbf2,1BoizDzo5zqRpb0uVEPLTsLDY0mNWnnvG,azure,sub,ଠିକ,ଠିକ୍,0.35,0.71,wav_files/odiya/1BoizDzo5zqRpb0uVEPLTsLDY0mNWnnvG_16000.wav
b2f81d51,1BoizDzo5zqRpb0uVEPLTsLDY0mNWnnvG,azure,sub,ଔଷଧ,ଅଶୋଧ,1.95,2.11,wav_files/odiya/1BoizDzo5zqRpb0uVEPLTsLDY0mNWnnvG_16000.wav
83b1b8c7,1BoizDzo5zqRpb0uVEPLTsLDY0mNWnnvG,azure,sub,କରିବ।,କରିବ,3.31,3.55,wav_files/odiya/1BoizDzo5zqRpb0uVEPLTsLDY0mNWnnvG_16000.wav
1c8f94b2,1BoizDzo5zqRpb0uVEPLTsLDY0mNWnnvG,azure,ins,,ତାହାଲେ,5.71,5.95,wav_files/odiya/1BoizDzo5zqRpb0uVEPLTsLDY0mNWnnvG_16000.wav
ecbeb4fb,1BoizDzo5zqRpb0uVEPLTsLDY0mNWnnvG,azure,sub,ତହେଲା,ମୋତେ,5.95,6.31,wav_files/odiya/1BoizDzo5zqRpb0uVEPLTsLDY0mNWnnvG_16000.wav
8d7af748,1BoizDzo5zqRpb0uVEPLTsLDY0mNWnnvG,azure,sub,ମତେ,ଯାଉ,6.31,6.51,wav_files/odiya/1BoizDzo5zqRpb0uVEPLTsLDY0mNWnnvG_16000.wav
e83bf0ca,1BoizDzo5zqRpb0uVEPLTsLDY0mNWnnvG,azure,sub,ଜଣେଇବ।,ଯା,6.27,6.47,wav_files/odiya/1BoizDzo5zqRpb0uVEPLTsLDY0mNWnnvG_16000.wav
3e1458ae,1_yD9GyJ5uCN23La6eBxN84mH_8bmZKB6,azure,sub,No,ଏକ,1.67,1.75,wav_files/odiya/1_yD9GyJ5uCN23La6eBxN84mH_8bmZKB6_16000.wav
398e3eb3,1_yD9GyJ5uCN23La6eBxN84mH_8bmZKB6,azure,sub,Transcription,ଦୁଇ,1.91,2.03,wav_files/odiya/1_yD9GyJ5uCN23La6eBxN84mH_8bmZKB6_16000.wav
24606e81,1_yD9GyJ5uCN23La6eBxN84mH_8bmZKB6,azure,sub,Available,ହଁ,1.95,2.03,wav_files/odiya/1_yD9GyJ5uCN23La6eBxN84mH_8bmZKB6_16000.wav
2eac1e38,1ivf3pdDMRVjqSf6BsEoKhSLSS-VWABjj,azure,sub,No,ଏକ,5.51,5.59,wav_files/odiya/1ivf3pdDMRVjqSf6BsEoKhSLSS-VWABjj_16000.wav
11b3a19d,1ivf3pdDMRVjqSf6BsEoKhSLSS-VWABjj,azure,sub,Transcription,ଦୁଇ,5.47,5.59,wav_files/odiya/1ivf3pdDMRVjqSf6BsEoKhSLSS-VWABjj_16000.wav
94010037,1ivf3pdDMRVjqSf6BsEoKhSLSS-VWABjj,azure,sub,Available,କ,5.55,5.59,wav_files/odiya/1ivf3pdDMRVjqSf6BsEoKhSLSS-VWABjj_16000.wav
078155f0,1Tjf89IKoLABi2hZnnCEk1F3Y-u4w9K7m,azure,del,ୟାଡ଼େ,,0.0,2.02,wav_files/odiya/1Tjf89IKoLABi2hZnnCEk1F3Y-u4w9K7m_16000.wav
94d6fbd5,1Tjf89IKoLABi2hZnnCEk1F3Y-u4w9K7m,azure,sub,ପଳେଇଆସିଲ,ଆଡପଳାୟ,1.15,1.75,wav_files/odiya/1Tjf89IKoLABi2hZnnCEk1F3Y-u4w9K7m_16000.wav
96d29ba7,1Tjf89IKoLABi2hZnnCEk1F3Y-u4w9K7m,azure,sub,ଯେ।,ଲେ,1.75,1.99,wav_files/odiya/1Tjf89IKoLABi2hZnnCEk1F3Y-u4w9K7m_16000.wav
a1cf8ede,1ThjSLyxM5lXPbIsIRYwz5g8txpXVTKKd,azure,del,ଦେଖିଲୁ,,0.0,3.25,wav_files/odiya/1ThjSLyxM5lXPbIsIRYwz5g8txpXVTKKd_16000.wav
93078235,1ThjSLyxM5lXPbIsIRYwz5g8txpXVTKKd,azure,sub,ତମେ,ଖେଳୁ,0.19,0.43,wav_files/odiya/1ThjSLyxM5lXPbIsIRYwz5g8txpXVTKKd_16000.wav
74fde353,1ThjSLyxM5lXPbIsIRYwz5g8txpXVTKKd,azure,sub,ଏଠି,ତୁମେଢିବକି,0.43,1.07,wav_files/odiya/1ThjSLyxM5lXPbIsIRYwz5g8txpXVTKKd_16000.wav
ae8f2213,1ThjSLyxM5lXPbIsIRYwz5g8txpXVTKKd,azure,sub,ବଗିଚା,ଚା,1.07,1.15,wav_files/odiya/1ThjSLyxM5lXPbIsIRYwz5g8txpXVTKKd_16000.wav
e27f71d2,1ThjSLyxM5lXPbIsIRYwz5g8txpXVTKKd,azure,sub,କରୁଛ।,କରୁଛେ,1.55,1.91,wav_files/odiya/1ThjSLyxM5lXPbIsIRYwz5g8txpXVTKKd_16000.wav
a749a709,1ThjSLyxM5lXPbIsIRYwz5g8txpXVTKKd,azure,ins,,ପଶି,2.27,2.51,wav_files/odiya/1ThjSLyxM5lXPbIsIRYwz5g8txpXVTKKd_16000.wav
94733857,1ThjSLyxM5lXPbIsIRYwz5g8txpXVTKKd,azure,sub,ପଶିଆସିଲୁ,ଆସିଲୁ,2.51,2.91,wav_files/odiya/1ThjSLyxM5lXPbIsIRYwz5g8txpXVTKKd_16000.wav
0268abc5,1ThjSLyxM5lXPbIsIRYwz5g8txpXVTKKd,azure,sub,ଆଉ।,ଆଉ,2.95,3.11,wav_files/odiya/1ThjSLyxM5lXPbIsIRYwz5g8txpXVTKKd_16000.wav
7e9f6f2b,1VvdGSegR-woFIawxSrdFcfnhHLYnP-7d,azure,ins,,ଆସିଲେନା,0.15,0.79,wav_files/odiya/1VvdGSegR-woFIawxSrdFcfnhHLYnP-7d_16000.wav
acce9fc6,1VvdGSegR-woFIawxSrdFcfnhHLYnP-7d,azure,ins,,ନା,0.79,0.87,wav_files/odiya/1VvdGSegR-woFIawxSrdFcfnhHLYnP-7d_16000.wav
52716907,1VvdGSegR-woFIawxSrdFcfnhHLYnP-7d,azure,ins,,ଆସିଲେନା,0.39,0.83,wav_files/odiya/1VvdGSegR-woFIawxSrdFcfnhHLYnP-7d_16000.wav
3aca1c19,1VvdGSegR-woFIawxSrdFcfnhHLYnP-7d,azure,sub,ଦିଦି,ନା,0.83,0.91,wav_files/odiya/1VvdGSegR-woFIawxSrdFcfnhHLYnP-7d_16000.wav
e386b8af,1VvdGSegR-woFIawxSrdFcfnhHLYnP-7d,azure,sub,ଆସିଲେଣ।,ନା,0.67,0.79,wav_files/odiya/1VvdGSegR-woFIawxSrdFcfnhHLYnP-7d_16000.wav
ef62c528,1mJGGxyNoGWFMW2PvmC1aa05kGFIpaSE8,azure,del,ସେଠି,,0.0,1.21,wav_files/odiya/1mJGGxyNoGWFMW2PvmC1aa05kGFIpaSE8_16000.wav
241a3fe3,1mJGGxyNoGWFMW2PvmC1aa05kGFIpaSE8,azure,del,କଣ,,0.0,1.21,wav_files/odiya/1mJGGxyNoGWFMW2PvmC1aa05kGFIpaSE8_16000.wav
62395e0d,1mJGGxyNoGWFMW2PvmC1aa05kGFIpaSE8,azure,del,କରୁଚ?,,0.0,1.21,wav_files/odiya/1mJGGxyNoGWFMW2PvmC1aa05kGFIpaSE8_16000.wav
eec9688a,1pPQUdhMvxEiLG5ETb4GlSjB342xF5Mtn,azure,del,ଏଇ,,0.0,3.11,wav_files/odiya/1pPQUdhMvxEiLG5ETb4GlSjB342xF5Mtn_16000.wav
47142a1b,1pPQUdhMvxEiLG5ETb4GlSjB342xF5Mtn,azure,sub,ବଗିଚା,ଚା,0.99,1.15,wav_files/odiya/1pPQUdhMvxEiLG5ETb4GlSjB342xF5Mtn_16000.wav
9aefd547,1pPQUdhMvxEiLG5ETb4GlSjB342xF5Mtn,azure,del,ୟାଡ଼େ,,0.0,3.11,wav_files/odiya/1pPQUdhMvxEiLG5ETb4GlSjB342xF5Mtn_16000.wav
19973ea7,1pPQUdhMvxEiLG5ETb4GlSjB342xF5Mtn,azure,sub,ହଉଥିଲୁ,ହେଉଥିଲୁ,2.47,2.91,wav_files/odiya/1pPQUdhMvxEiLG5ETb4GlSjB342xF5Mtn_16000.wav
e8ec0cbe,1pPQUdhMvxEiLG5ETb4GlSjB342xF5Mtn,azure,sub,ଆଉ।,ଆଉ,2.91,3.03,wav_files/odiya/1pPQUdhMvxEiLG5ETb4GlSjB342xF5Mtn_16000.wav
5c910791,1A8xNB4v40ss5zraj9TZXe7jYWUkJi8x7,azure,del,ତମର,,0.0,2.901,wav_files/odiya/1A8xNB4v40ss5zraj9TZXe7jYWUkJi8x7_16000.wav
01da6c5b,1A8xNB4v40ss5zraj9TZXe7jYWUkJi8x7,azure,sub,ତ,ତମତ,0.19,0.59,wav_files/odiya/1A8xNB4v40ss5zraj9TZXe7jYWUkJi8x7_16000.wav
16558e47,1A8xNB4v40ss5zraj9TZXe7jYWUkJi8x7,azure,sub,ନାନୀ,ନାନି,0.59,0.91,wav_files/odiya/1A8xNB4v40ss5zraj9TZXe7jYWUkJi8x7_16000.wav
bb095dd5,1A8xNB4v40ss5zraj9TZXe7jYWUkJi8x7,azure,del,ଉଲି,,0.0,2.901,wav_files/odiya/1A8xNB4v40ss5zraj9TZXe7jYWUkJi8x7_16000.wav
b517e3ac,1A8xNB4v40ss5zraj9TZXe7jYWUkJi8x7,azure,sub,ହେଇଛି।,ବୋଲିଅଛି,0.99,1.75,wav_files/odiya/1A8xNB4v40ss5zraj9TZXe7jYWUkJi8x7_16000.wav
46165c44,1A8xNB4v40ss5zraj9TZXe7jYWUkJi8x7,azure,sub,ପୁଣି,ଗୁଡିକ,2.03,2.31,wav_files/odiya/1A8xNB4v40ss5zraj9TZXe7jYWUkJi8x7_16000.wav
8dc8db07,1A8xNB4v40ss5zraj9TZXe7jYWUkJi8x7,azure,sub,କେମିତି,ଏମିତି,2.31,2.55,wav_files/odiya/1A8xNB4v40ss5zraj9TZXe7jYWUkJi8x7_16000.wav
eb572b67,1A8xNB4v40ss5zraj9TZXe7jYWUkJi8x7,azure,sub,ହେଇଛି?,ହେଉଛି,2.55,2.75,wav_files/odiya/1A8xNB4v40ss5zraj9TZXe7jYWUkJi8x7_16000.wav
d957d1e7,1TYwS1Av0oLRGIg8gYM1p7siNAyslOO-4,azure,del,ଦିଦି,,0.0,7.29,wav_files/odiya/1TYwS1Av0oLRGIg8gYM1p7siNAyslOO-4_16000.wav
c867b18d,1TYwS1Av0oLRGIg8gYM1p7siNAyslOO-4,azure,sub,ଭଲ,ଯଦି,0.15,0.51,wav_files/odiya/1TYwS1Av0oLRGIg8gYM1p7siNAyslOO-4_16000.wav
67571f15,1TYwS1Av0oLRGIg8gYM1p7siNAyslOO-4,azure,sub,ହେଇଛି,ଭଲଏଜି,0.51,1.15,wav_files/odiya/1TYwS1Av0oLRGIg8gYM1p7siNAyslOO-4_16000.wav
6b0782c4,1TYwS1Av0oLRGIg8gYM1p7siNAyslOO-4,azure,sub,ବଗିଚା,ପଇସା,1.39,1.75,wav_files/odiya/1TYwS1Av0oLRGIg8gYM1p7siNAyslOO-4_16000.wav
766902d5,1TYwS1Av0oLRGIg8gYM1p7siNAyslOO-4,azure,sub,ଏବର୍ଷ,ବର୍ଷା,1.75,2.11,wav_files/odiya/1TYwS1Av0oLRGIg8gYM1p7siNAyslOO-4_16000.wav
7df83bb5,1TYwS1Av0oLRGIg8gYM1p7siNAyslOO-4,azure,ins,,ବାଇଗଡ଼ର,3.23,3.83,wav_files/odiya/1TYwS1Av0oLRGIg8gYM1p7siNAyslOO-4_16000.wav
a820ec91,1TYwS1Av0oLRGIg8gYM1p7siNAyslOO-4,azure,ins,,କିନ୍ତୁ,3.83,4.31,wav_files/odiya/1TYwS1Av0oLRGIg8gYM1p7siNAyslOO-4_16000.wav
22e6f4f8,1TYwS1Av0oLRGIg8gYM1p7siNAyslOO-4,azure,ins,,ହଳଦିଆ,4.63,5.19,wav_files/odiya/1TYwS1Av0oLRGIg8gYM1p7siNAyslOO-4_16000.wav
93429358,1TYwS1Av0oLRGIg8gYM1p7siNAyslOO-4,azure,sub,ବାଇଗଣ,ପତ୍ର,5.19,5.47,wav_files/odiya/1TYwS1Av0oLRGIg8gYM1p7siNAyslOO-4_16000.wav
b533b584,1TYwS1Av0oLRGIg8gYM1p7siNAyslOO-4,azure,sub,ଗୁରାକ,ରାହି,5.47,6.31,wav_files/odiya/1TYwS1Av0oLRGIg8gYM1p7siNAyslOO-4_16000.wav
27f72aed,1TYwS1Av0oLRGIg8gYM1p7siNAyslOO-4,azure,sub,କେମିତି,ଯାଉଛି,6.67,7.15,wav_files/odiya/1TYwS1Av0oLRGIg8gYM1p7siNAyslOO-4_16000.wav
d1f31961,1TYwS1Av0oLRGIg8gYM1p7siNAyslOO-4,azure,sub,ହଳଦିଆ,ଆଉ,7.15,7.23,wav_files/odiya/1TYwS1Av0oLRGIg8gYM1p7siNAyslOO-4_16000.wav
00fbd3e9,1TYwS1Av0oLRGIg8gYM1p7siNAyslOO-4,azure,sub,ପତ୍ରର,ଆଉ,7.11,7.19,wav_files/odiya/1TYwS1Av0oLRGIg8gYM1p7siNAyslOO-4_16000.wav
09da2f3a,1TYwS1Av0oLRGIg8gYM1p7siNAyslOO-4,azure,sub,ହେଇଯାଉଛି।,ଆଉ,7.19,7.27,wav_files/odiya/1TYwS1Av0oLRGIg8gYM1p7siNAyslOO-4_16000.wav
b31f30e8,1TYwS1Av0oLRGIg8gYM1p7siNAyslOO-4,azure,sub,ରୋଗ,ଯାଉଛି,5.95,6.31,wav_files/odiya/1TYwS1Av0oLRGIg8gYM1p7siNAyslOO-4_16000.wav
a19516c9,1TYwS1Av0oLRGIg8gYM1p7siNAyslOO-4,azure,sub,ଧରିଛି,ଆଉ,6.51,6.59,wav_files/odiya/1TYwS1Av0oLRGIg8gYM1p7siNAyslOO-4_16000.wav
338aaf7f,1TYwS1Av0oLRGIg8gYM1p7siNAyslOO-4,azure,sub,ଆଉ।,ଆଗକୁ,6.59,7.27,wav_files/odiya/1TYwS1Av0oLRGIg8gYM1p7siNAyslOO-4_16000.wav
e67c377a,1N3FMmdBFInrUGNWglSTSxQ6fivRTSwUt,azure,sub,ବି,ବ୍ୟାପାର,0.59,0.91,wav_files/odiya/1N3FMmdBFInrUGNWglSTSxQ6fivRTSwUt_16000.wav
7cc02d96,1N3FMmdBFInrUGNWglSTSxQ6fivRTSwUt,azure,del,ହେଇଛି,,0.0,3.41,wav_files/odiya/1N3FMmdBFInrUGNWglSTSxQ6fivRTSwUt_16000.wav
cb9c23bb,1N3FMmdBFInrUGNWglSTSxQ6fivRTSwUt,azure,sub,ଯେ।,ହେଇଯାଏ,1.23,1.63,wav_files/odiya/1N3FMmdBFInrUGNWglSTSxQ6fivRTSwUt_16000.wav
b4a60262,1N3FMmdBFInrUGNWglSTSxQ6fivRTSwUt,azure,del,ଗଛ,,0.0,3.41,wav_files/odiya/1N3FMmdBFInrUGNWglSTSxQ6fivRTSwUt_16000.wav
afa31691,1N3FMmdBFInrUGNWglSTSxQ6fivRTSwUt,azure,sub,ଗୁରାକ,ଗଛରା,1.99,2.35,wav_files/odiya/1N3FMmdBFInrUGNWglSTSxQ6fivRTSwUt_16000.wav
d09c91fd,1N3FMmdBFInrUGNWglSTSxQ6fivRTSwUt,azure,sub,ପୋଡ଼ି,ପୁଡି,2.35,2.59,wav_files/odiya/1N3FMmdBFInrUGNWglSTSxQ6fivRTSwUt_16000.wav
e7fe7847,1N3FMmdBFInrUGNWglSTSxQ6fivRTSwUt,azure,sub,ପୋଡ଼ି,ପୁଡ଼ି,2.59,2.83,wav_files/odiya/1N3FMmdBFInrUGNWglSTSxQ6fivRTSwUt_16000.wav
285d2029,1N3FMmdBFInrUGNWglSTSxQ6fivRTSwUt,azure,sub,ଯାଉଛି,ଜାଲଦି,2.83,3.11,wav_files/odiya/1N3FMmdBFInrUGNWglSTSxQ6fivRTSwUt_16000.wav
ada89773,1N3FMmdBFInrUGNWglSTSxQ6fivRTSwUt,azure,sub,ଆଉ।,ଆଉ,3.11,3.31,wav_files/odiya/1N3FMmdBFInrUGNWglSTSxQ6fivRTSwUt_16000.wav
db3a7bbb,19Hw4LuuXtzP0z5WqFHayLq-zNORb49vY,azure,del,ଏ,,0.0,3.27,wav_files/odiya/19Hw4LuuXtzP0z5WqFHayLq-zNORb49vY_16000.wav
fa1feba3,19Hw4LuuXtzP0z5WqFHayLq-zNORb49vY,azure,sub,ଯୋଉ,ସେଜ୍,0.11,0.55,wav_files/odiya/19Hw4LuuXtzP0z5WqFHayLq-zNORb49vY_16000.wav
092f47bb,19Hw4LuuXtzP0z5WqFHayLq-zNORb49vY,azure,ins,,କରୁଛ,1.23,1.71,wav_files/odiya/19Hw4LuuXtzP0z5WqFHayLq-zNORb49vY_16000.wav
891f57b5,19Hw4LuuXtzP0z5WqFHayLq-zNORb49vY,azure,sub,କରୁଛ।,ଖତ,1.91,2.15,wav_files/odiya/19Hw4LuuXtzP0z5WqFHayLq-zNORb49vY_16000.wav
64ba20bd,19Hw4LuuXtzP0z5WqFHayLq-zNORb49vY,azure,sub,ଖତସାର,ସାର,2.15,2.43,wav_files/odiya/19Hw4LuuXtzP0z5WqFHayLq-zNORb49vY_16000.wav
d94de916,19Hw4LuuXtzP0z5WqFHayLq-zNORb49vY,azure,ins,,ପକାଉଛନ୍ତି,2.71,3.15,wav_files/odiya/19Hw4LuuXtzP0z5WqFHayLq-zNORb49vY_16000.wav
299cb864,19Hw4LuuXtzP0z5WqFHayLq-zNORb49vY,azure,sub,ପକଉଛକି?,କି,3.15,3.23,wav_files/odiya/19Hw4LuuXtzP0z5WqFHayLq-zNORb49vY_16000.wav
9cf4a85a,1GHMu4evXo8sMKOUhujUtZKvH3FQgrx2M,azure,del,ହଁ,,0.0,3.8,wav_files/odiya/1GHMu4evXo8sMKOUhujUtZKvH3FQgrx2M_16000.wav
63819e99,1GHMu4evXo8sMKOUhujUtZKvH3FQgrx2M,azure,ins,,ଖାଦ୍ୟ,1.47,1.79,wav_files/odiya/1GHMu4evXo8sMKOUhujUtZKvH3FQgrx2M_16000.wav
a3692d7b,1GHMu4evXo8sMKOUhujUtZKvH3FQgrx2M,azure,ins,,ସାର,1.79,2.23,wav_files/odiya/1GHMu4evXo8sMKOUhujUtZKvH3FQgrx2M_16000.wav
81a0b24a,1GHMu4evXo8sMKOUhujUtZKvH3FQgrx2M,azure,sub,ଖାଦ୍ୟସାର,ବତାଇରେ,2.67,3.07,wav_files/odiya/1GHMu4evXo8sMKOUhujUtZKvH3FQgrx2M_16000.wav
f8f17406,1GHMu4evXo8sMKOUhujUtZKvH3FQgrx2M,azure,sub,ବତାଇଦେବି।,ବି,3.07,3.19,wav_files/odiya/1GHMu4evXo8sMKOUhujUtZKvH3FQgrx2M_16000.wav
3ce4f640,1GHMu4evXo8sMKOUhujUtZKvH3FQgrx2M,azure,sub,କି?,କି,3.51,3.71,wav_files/odiya/1GHMu4evXo8sMKOUhujUtZKvH3FQgrx2M_16000.wav
ec2a426a,1EEg9Jw-BSKGVRRv1i6dgYNi_FghCatxG,azure,ins,,ତିରି,0.55,0.87,wav_files/odiya/1EEg9Jw-BSKGVRRv1i6dgYNi_FghCatxG_16000.wav
99c6a541,1EEg9Jw-BSKGVRRv1i6dgYNi_FghCatxG,azure,sub,ଦିଦି,କହି,0.87,1.15,wav_files/odiya/1EEg9Jw-BSKGVRRv1i6dgYNi_FghCatxG_16000.wav
331fbeff,1EEg9Jw-BSKGVRRv1i6dgYNi_FghCatxG,azure,sub,କହିଦିଅ।,ଦିଅ,1.15,1.39,wav_files/odiya/1EEg9Jw-BSKGVRRv1i6dgYNi_FghCatxG_16000.wav
3af73fa0,1B5yIcR1eB1GsyHuJpDJhpb3udAxWQ4k3,azure,del,ୟା,,0.0,3.64,wav_files/odiya/1B5yIcR1eB1GsyHuJpDJhpb3udAxWQ4k3_16000.wav
5071e4fe,1B5yIcR1eB1GsyHuJpDJhpb3udAxWQ4k3,azure,sub,ନାଁ,ନା,0.27,0.87,wav_files/odiya/1B5yIcR1eB1GsyHuJpDJhpb3udAxWQ4k3_16000.wav
